Name,Ingredients,Rating,Comments
Banana Bread,"Bananas, flour, sugar, eggs, baking soda, vanilla extract",,
Chocolate Chip Cookies,"Flour, sugar, butter, eggs, chocolate chips, vanilla extract",,
Blueberry Muffins,"Flour, sugar, eggs, milk, blueberries, baking powder, vanilla extract",,
Apple Pie,"Apples, flour, butter, sugar, cinnamon, nutmeg, pie crust",,
Brownies,"Cocoa powder, sugar, butter, eggs, flour, vanilla extract",,
Lemon Bars,"Flour, sugar, eggs, lemon juice, butter",,
Cinnamon Rolls,"Flour, sugar, yeast, butter, cinnamon, eggs, milk",,
Pumpkin Bread,"Pumpkin puree, flour, sugar, eggs, cinnamon, nutmeg, baking soda",,
Carrot Cake,"Carrots, flour, sugar, eggs, cinnamon, nutmeg, frosting",,
Scones,"Flour, sugar, butter, milk, baking powder, dried fruit (optional)",,
Macarons,"Almond flour, powdered sugar, egg whites, granulated sugar, food coloring, frosting",,
Chocolate Cake,"Flour, sugar, cocoa powder, eggs, butter, baking powder, vanilla extract",,
Cheesecake,"Cream cheese, sugar, eggs, pie crust, vanilla extract",,
Peanut Butter Cookies,"Flour, sugar, peanut butter, eggs, baking powder",,
Croissants,"Flour, butter, sugar, salt, milk",,
Pecan Pie,"Pecans, flour, sugar, eggs, butter, pie crust",,
Gingerbread Cookies,"Flour, sugar, ginger, cinnamon, eggs",,
Coffee Cake,"Flour, sugar, butter, eggs, cinnamon, baking powder, milk",,
Brioche,"Flour, butter, sugar, eggs, milk",,
Vanilla Cake,"Flour, sugar, butter, eggs, vanilla extract, baking powder",,
Red Velvet Cake,"Flour, sugar, cocoa powder, buttermilk, eggs, red food coloring, frosting",,
Funfetti Cake,"Flour, sugar, butter, eggs, vanilla extract, baking powder, sprinkles",,
Oatmeal Raisin Cookies,"Flour, oats, sugar, butter, eggs, baking soda, raisins",,
Snickerdoodle Cookies,"Flour, sugar, butter, eggs, cinnamon",,
Monster Cookies,"Oats, peanut butter, M&M's, chocolate chips, sugar, eggs, baking soda",,
Vanilla Cupcakes,"Flour, sugar, butter, eggs, vanilla extract, baking powder",,
Chocolate Cupcakes,"Flour, sugar, cocoa powder, eggs, butter, baking powder",,
Pumpkin Muffins,"Pumpkin puree, flour, sugar, eggs, cinnamon, baking soda",,
Lemon Muffins,"Flour, sugar, eggs, lemon juice, butter, baking powder",,
Blondies,"Flour, sugar, butter, eggs, vanilla extract",,
Shortbread Cookies,"Butter, flour, sugar, vanilla extract",,
Almond Cookies,"Almond flour, sugar, butter, egg, almond extract",,
White Bread,"Flour, water, yeast, sugar, salt, butter",,
Whole Wheat Bread,"Whole wheat flour, water, yeast, salt, olive oil",,
Sourdough Bread,"Flour, water, sourdough starter, salt",,
Focaccia,"Flour, water, yeast, olive oil, salt, rosemary",,
Baguette,"Flour, water, yeast, salt",,
Rye Bread,"Rye flour, bread flour, water, yeast, salt, seeds",,
Multigrain Bread,"Whole wheat flour, oats, seeds, yeast, water, salt",,
Challah,"Flour, sugar, yeast, eggs, water, salt, oil",,
Zucchini Bread,"Zucchini, flour, sugar, eggs, cinnamon, baking powder",,
Cornbread,"Cornmeal, flour, sugar, baking powder, milk, eggs, butter",,
Irish Soda Bread,"Flour, baking soda, buttermilk, salt, sugar",,
Cinnamon Raisin Bread,"Flour, water, yeast, sugar, cinnamon, raisins",,
Garlic Herb Bread,"Flour, water, yeast, salt, garlic, rosemary, thyme",,
Naan,"Flour, yogurt, baking powder, water, salt, olive oil",,
Pita Bread,"Flour, water, yeast, salt, olive oil",,
Rosemary Olive Bread,"Flour, water, yeast, salt, olive oil, rosemary, olives",,
Muffins,"Flour, sugar, eggs, milk, baking powder, vegetable oil",,
Biscuit,"Flour, baking powder, salt, butter, milk",,
Sugar Cookies,"Flour, sugar, butter, eggs, baking powder, vanilla extract",,
Pancakes,"Flour, sugar, baking powder, milk, eggs, butter",,
Crepes,"Flour, milk, eggs, butter, sugar, vanilla extract",,
Oatmeal Bars,"Oats, honey, peanut butter, chocolate chips, salt",,
Breadsticks,"Flour, water, yeast, olive oil, salt",,
Popovers,"Flour, eggs, milk, salt, butter",,
Cinnamon Sugar Donuts,"Flour, sugar, baking powder, cinnamon, milk, egg, butter",,
Meringues,"Egg whites, sugar, cream of tartar, vanilla extract",,
Rice Krispie Treats,"Rice Krispies cereal, marshmallows, butter",,
Jam Thumbprint Cookies,"Flour, sugar, butter, eggs, jam",,
Banana Muffins,"Bananas, flour, sugar, baking powder, eggs, milk",,
Chocolate Muffins,"Flour, cocoa powder, sugar, eggs, milk, baking powder",,
Shortbread,"Butter, flour, sugar, vanilla extract",,
